.y.,group1,group2,n1,n2,statistic,p,p.adj,p.adj.signif,y.position,xmin,xmax,fold_change,condition
IGLV2-14,CComm,Sepsis,12,14,-0.5047677546385109,0.6137219662643967,0.800281695912461,ns,0.34680888888888883,5,6,1.0892560763747021,CComm vs Sepsis-IGLV2-14
IGLV2-18,HV,CM,10,12,0.09713326491264816,0.9226205641732269,0.9869827380379627,ns,0.01844,1,2,1.3091436903072664,HV vs CM-IGLV2-18
IGLV2-18,HV,CS,10,20,-1.441217922214891,0.14952312666756093,0.5986226276603923,ns,0.019933333333333334,1,3,3.080948275917337,HV vs CS-IGLV2-18
IGLV2-18,HV,CC,10,18,0.12086648771329937,0.9037967864547679,0.9869827380379627,ns,0.021426666666666667,1,4,1.0165516994487884,HV vs CC-IGLV2-18
IGLV2-18,HV,CComm,10,12,-0.20960336112729247,0.8339772561168564,0.9869827380379627,ns,0.022920000000000003,1,5,1.3242412250652564,HV vs CComm-IGLV2-18
IGLV2-18,HV,Sepsis,10,14,-0.2658508931346541,0.7903540460236946,0.9869827380379627,ns,0.025906666666666668,1,6,1.0910529511805107,HV vs Sepsis-IGLV2-18
IGLV2-18,CM,CS,12,20,-1.642541298085951,0.10047787481977753,0.5986226276603923,ns,0.028893333333333333,2,3,2.353407268222951,CM vs CS-IGLV2-18
IGLV2-18,CM,CC,12,18,0.016315442261797285,0.9869827380379627,0.9869827380379627,ns,0.030386666666666666,2,4,0.7765012404484001,CM vs CC-IGLV2-18
IGLV2-18,CM,CComm,12,12,-0.3217080874485487,0.747673850420095,0.9869827380379627,ns,0.03188,2,5,1.0115323740776283,CM vs CComm-IGLV2-18
IGLV2-18,CM,Sepsis,12,14,-0.3855198716433649,0.6998522866741996,0.9869827380379627,ns,0.034866666666666664,2,6,0.8334096243663153,CM vs Sepsis-IGLV2-18
IGLV2-18,CS,CC,20,18,1.8647721454687003,0.06221334921991125,0.5986226276603923,ns,0.037853333333333336,3,4,0.329947668188657,CS vs CC-IGLV2-18
IGLV2-18,CS,CComm,20,12,1.2828607218627501,0.19954087588679745,0.5986226276603923,ns,0.03934666666666667,3,5,0.42981611714041845,CS vs CComm-IGLV2-18
IGLV2-18,CS,Sepsis,20,14,1.285946233549686,0.19846182670647888,0.5986226276603923,ns,0.042333333333333334,3,6,0.35412894130968653,CS vs Sepsis-IGLV2-18
IGLV2-18,CC,CComm,18,12,-0.36872899511662666,0.7123297343238646,0.9869827380379627,ns,0.04532,4,5,1.3026796628084027,CC vs CComm-IGLV2-18
IGLV2-18,CC,Sepsis,18,14,-0.44266551239103874,0.6580076912293072,0.9869827380379627,ns,0.048306666666666664,4,6,1.0732882073505159,CC vs Sepsis-IGLV2-18
IGLV2-18,CComm,Sepsis,12,14,-0.05166761166354385,0.9587935449029856,0.9869827380379627,ns,0.05278666666666666,5,6,0.8239080090009623,CComm vs Sepsis-IGLV2-18
IGLV2-23,HV,CM,10,12,2.064011579739659,0.039016618481672066,0.2926246386125405,ns,0.08948,1,2,0.7225229600335549,HV vs CM-IGLV2-23
IGLV2-23,HV,CS,10,20,1.5536921207477505,0.12025787343261696,0.4897279218416917,ns,0.09620000000000001,1,3,0.7383424054131899,HV vs CS-IGLV2-23
IGLV2-23,HV,CC,10,18,0.28037367401486185,0.7791908324857921,0.8348473205204915,ns,0.10292000000000001,1,4,1.0379187965470131,HV vs CC-IGLV2-23
IGLV2-23,HV,CComm,10,12,0.824669279216223,0.4095593774463619,0.6440072195897267,ns,0.10964000000000002,1,5,0.9124024705577563,HV vs CComm-IGLV2-23
IGLV2-23,HV,Sepsis,10,14,1.0508861963584706,0.2933108608777828,0.6285232733095345,ns,0.12308000000000002,1,6,0.8415713631462226,HV vs Sepsis-IGLV2-23
IGLV2-23,CM,CS,12,20,-0.7723287588319733,0.4399197364023946,0.6440072195897267,ns,0.13652000000000003,2,3,1.0218947303472548,CM vs CS-IGLV2-23
IGLV2-23,CM,CC,12,18,-2.074649158353752,0.038019062571808405,0.2926246386125405,ns,0.14324000000000003,2,4,1.4365201577799145,CM vs CC-IGLV2-23
IGLV2-23,CM,CComm,12,12,-1.2998331707005306,0.19365815397612168,0.580974461928365,ns,0.14996000000000004,2,5,1.2628006596709165,CM vs CComm-IGLV2-23
IGLV2-23,CM,Sepsis,12,14,-1.1404451862030738,0.25410087668004944,0.6285232733095345,ns,0.16340000000000005,2,6,1.164767640196706,CM vs Sepsis-IGLV2-23
IGLV2-23,CS,CC,20,18,-1.511763207060115,0.1305941124911178,0.4897279218416917,ns,0.17684000000000002,3,4,1.40574181969973,CS vs CC-IGLV2-23
IGLV2-23,CS,CComm,20,12,-0.6809289057157639,0.49591647678999146,0.6440072195897267,ns,0.18356000000000003,3,5,1.2357443699135218,CS vs CComm-IGLV2-23
IGLV2-23,CS,Sepsis,20,14,-0.4781933841587358,0.6325125708865608,0.7298221971768009,ns,0.19700000000000004,3,6,1.1398117688706557,CS vs Sepsis-IGLV2-23
IGLV2-23,CC,CComm,18,12,0.6507532611814641,0.5152057756717814,0.6440072195897267,ns,0.21044000000000004,4,5,0.8790692235203473,CC vs CComm-IGLV2-23
IGLV2-23,CC,Sepsis,18,14,0.910702629133899,0.3624520784509092,0.6440072195897267,ns,0.22388000000000005,4,6,0.8108258237021948,CC vs Sepsis-IGLV2-23
IGLV2-23,CComm,Sepsis,12,14,0.20845544317420728,0.8348733695946288,0.8348733695946288,ns,0.24404000000000006,5,6,0.9223685712202926,CComm vs Sepsis-IGLV2-23
IGLV2-8,HV,CM,10,12,-1.3391511583504594,0.18052146890672913,0.670163076529082,ns,0.03556,1,2,1.3256803646135404,HV vs CM-IGLV2-8
IGLV2-8,HV,CS,10,20,0.33608268386285034,0.736808516002744,0.8617625302985482,ns,0.03717777777777778,1,3,0.9104699288687471,HV vs CS-IGLV2-8
IGLV2-8,HV,CC,10,18,0.37685093705556966,0.706284384320914,0.8617625302985482,ns,0.038795555555555555,1,4,0.897673297918163,HV vs CC-IGLV2-8
IGLV2-8,HV,CComm,10,12,0.5627864588643955,0.5735803021418385,0.8617625302985482,ns,0.040413333333333336,1,5,0.8675608466889657,HV vs CComm-IGLV2-8
IGLV2-8,HV,Sepsis,10,14,-0.46016437743062333,0.645398238033992,0.8617625302985482,ns,0.04364888888888889,1,6,1.0785563203805208,HV vs Sepsis-IGLV2-8
IGLV2-8,CM,CS,12,20,1.9267634416763935,0.05400911744763894,0.2700455872381947,ns,0.04688444444444445,2,3,0.6867944590355047,CM vs CS-IGLV2-8
IGLV2-8,CM,CC,12,18,1.9373890887819136,0.05269779940145867,0.2700455872381947,ns,0.048502222222222224,2,4,0.6771415809419873,CM vs CC-IGLV2-8
IGLV2-8,CM,CComm,12,12,1.9947690016025947,0.04606807969663039,0.2700455872381947,ns,0.05012,2,5,0.6544268662694384,CM vs CComm-IGLV2-8
IGLV2-8,CM,Sepsis,12,14,0.9732235991358531,0.3304421843724711,0.670163076529082,ns,0.05335555555555556,2,6,0.8135870072232225,CM vs Sepsis-IGLV2-8
IGLV2-8,CS,CC,20,18,0.05684253588050116,0.9546706299614459,0.9546706299614459,ns,0.05659111111111111,3,4,0.9859450262498137,CS vs CC-IGLV2-8
IGLV2-8,CS,CComm,20,12,0.30345610182000116,0.7615422968096769,0.8617625302985482,ns,0.05820888888888889,3,5,0.9528714998494286,CS vs CComm-IGLV2-8
IGLV2-8,CS,Sepsis,20,14,-0.9202917723016216,0.35742030748217707,0.670163076529082,ns,0.06144444444444445,3,6,1.184614984177039,CS vs Sepsis-IGLV2-8
IGLV2-8,CC,CComm,18,12,0.2477708695976863,0.8043116949453117,0.8617625302985482,ns,0.06468,4,5,0.9664549994981109,CC vs CComm-IGLV2-8
IGLV2-8,CC,Sepsis,18,14,-0.9517602459045343,0.34121858766786817,0.670163076529082,ns,0.06791555555555556,4,6,1.2015020641494543,CC vs Sepsis-IGLV2-8
IGLV2-8,CComm,Sepsis,12,14,-1.0968460239326852,0.2727087072813881,0.670163076529082,ns,0.07276888888888888,5,6,1.2432053895664108,CComm vs Sepsis-IGLV2-8
IGLV3-1,HV,CM,10,12,0.18316891263654644,0.8546654857957875,0.8546654857957875,ns,0.08983999999999999,1,2,0.9388935474291197,HV vs CM-IGLV3-1
IGLV3-1,HV,CS,10,20,1.1271111260516842,0.25969549982413764,0.8546654857957875,ns,0.09382222222222221,1,3,0.7901089962515588,HV vs CS-IGLV3-1
IGLV3-1,HV,CC,10,18,0.5895041824036592,0.5555231073239397,0.8546654857957875,ns,0.09780444444444443,1,4,0.8606763701786484,HV vs CC-IGLV3-1
IGLV3-1,HV,CComm,10,12,-0.46766530885926694,0.6400239531515446,0.8546654857957875,ns,0.10178666666666665,1,5,1.0750272218510404,HV vs CComm-IGLV3-1
IGLV3-1,HV,Sepsis,10,14,0.400722956896085,0.6886241069362087,0.8546654857957875,ns,0.1097511111111111,1,6,0.8820762537012733,HV vs Sepsis-IGLV3-1
IGLV3-1,CM,CS,12,20,0.9806972919378829,0.32674203972322885,0.8546654857957875,ns,0.11771555555555555,2,3,0.8415320335463344,CM vs CS-IGLV3-1
IGLV3-1,CM,CC,12,18,0.4134275266812379,0.6792934104275381,0.8546654857957875,ns,0.12169777777777777,2,4,0.9166921772285627,CM vs CC-IGLV3-1
IGLV3-1,CM,CComm,12,12,-0.6826006901967413,0.49485919784715354,0.8546654857957875,ns,0.12568,2,5,1.1449937267059533,CM vs CComm-IGLV3-1
IGLV3-1,CM,Sepsis,12,14,0.22238762553771027,0.8240121440430437,0.8546654857957875,ns,0.13364444444444443,2,6,0.9394848394864108,CM vs Sepsis-IGLV3-1
IGLV3-1,CS,CC,20,18,-0.6279747057233965,0.5300205101352835,0.8546654857957875,ns,0.14160888888888887,3,4,1.089313467207532,CS vs CC-IGLV3-1
IGLV3-1,CS,CComm,20,12,-1.7438680643219768,0.08118209848727771,0.8546654857957875,ns,0.14559111111111112,3,5,1.3606062289521987,CS vs CComm-IGLV3-1
IGLV3-1,CS,Sepsis,20,14,-0.7765841570089974,0.43740415165856655,0.8546654857957875,ns,0.15355555555555556,3,6,1.1163981904851434,CS vs Sepsis-IGLV3-1
IGLV3-1,CC,CComm,18,12,-1.1611791182599394,0.24556906489595073,0.8546654857957875,ns,0.16152,4,5,1.2490493048251106,CC vs CComm-IGLV3-1
IGLV3-1,CC,Sepsis,18,14,-0.186863565756362,0.851767606287765,0.8546654857957875,ns,0.16948444444444444,4,6,1.0248640305045007,CC vs Sepsis-IGLV3-1
IGLV3-1,CComm,Sepsis,12,14,0.9307558387627329,0.3519798781349571,0.8546654857957875,ns,0.1814311111111111,5,6,0.8205152723318637,CComm vs Sepsis-IGLV3-1
IGLV3-10,HV,CM,10,12,1.0169684481534496,0.3091684393467929,0.5747532750863984,ns,0.04672,1,2,0.6048637209521776,HV vs CM-IGLV3-10
IGLV3-10,HV,CS,10,20,1.8519926231341828,0.06402688221275586,0.17263885313062743,ns,0.05057777777777778,1,3,0.50194027670301955,HV vs CS-IGLV3-10
IGLV3-10,HV,CC,10,18,1.8180562148484536,0.06905554125225097,0.17263885313062743,ns,0.05443555555555555,1,4,0.5231350111581047,HV vs CC-IGLV3-10
IGLV3-10,HV,CComm,10,12,-0.3244316521716525,0.7456112595790735,0.8603206841297001,ns,0.05829333333333333,1,5,1.0283995294527095,HV vs CComm-IGLV3-10
IGLV3-10,HV,Sepsis,10,14,0.1541583578339982,0.8774848752623823,0.9401623663525525,ns,0.06600888888888888,1,6,0.7276841966258842,HV vs Sepsis-IGLV3-10
IGLV3-10,CM,CS,12,20,0.7718336046729352,0.44021298570638745,0.6134506841557041,ns,0.07372444444444443,2,3,0.8298402752819499,CM vs CS-IGLV3-10
IGLV3-10,CM,CC,12,18,0.7556420536157585,0.44986383504751637,0.6134506841557041,ns,0.0775822222222222,2,4,0.8648807872533413,CM vs CC-IGLV3-10
IGLV3-10,CM,CComm,12,12,-1.4068722941572962,0.1594652604514665,0.34171127239599963,ns,0.08143999999999998,2,5,1.7002169147023747,CM vs CComm-IGLV3-10
IGLV3-10,CM,Sepsis,12,14,-0.9446218554403264,0.344851965051839,0.5747532750863984,ns,0.08915555555555554,2,6,1.2030547897307555,CM vs Sepsis-IGLV3-10
IGLV3-10,CS,CC,20,18,-6.85202277762275e-4,0.999453287724327,0.999453287724327,ns,0.09687111111111109,3,4,1.0422256101747842,CS vs CC-IGLV3-10
IGLV3-10,CS,CComm,20,12,-2.3447646473713326,0.01903909341170468,0.1622291716109992,ns,0.10072888888888887,3,5,2.0488483932943624,CS vs CComm-IGLV3-10
IGLV3-10,CS,Sepsis,20,14,-1.8752072955435435,0.0607642108953476,0.17263885313062743,ns,0.10844444444444443,3,6,1.4497425897073994,CS vs Sepsis-IGLV3-10
IGLV3-10,CC,CComm,18,12,-2.296793435693748,0.021630556214799895,0.1622291716109992,ns,0.11615999999999997,4,5,1.9658396160028775,CC vs CComm-IGLV3-10
IGLV3-10,CC,Sepsis,18,14,-1.8331036678300143,0.066787155777902,0.17263885313062743,ns,0.12387555555555553,4,6,1.3910064918326785,CC vs Sepsis-IGLV3-10
IGLV3-10,CComm,Sepsis,12,14,0.5153585219026179,0.6063025113266133,0.7578781391582666,ns,0.13544888888888884,5,6,0.7075890019252936,CComm vs Sepsis-IGLV3-10
IGLV3-16,HV,CM,10,12,0.8864322282234491,0.37538465894419987,0.8054344127515519,ns,0.0022400000000000002,1,2,0,HV vs CM-IGLV3-16
IGLV3-16,HV,CS,10,20,1.2184907318855143,0.2230375446366405,0.8054344127515519,ns,0.002488888888888889,1,3,0,HV vs CS-IGLV3-16
IGLV3-16,HV,CC,10,18,0.6879298381915956,0.4914969654640964,0.8054344127515519,ns,0.002737777777777778,1,4,0,HV vs CC-IGLV3-16
IGLV3-16,HV,CComm,10,12,0,1,1,ns,0.002986666666666667,1,5,NA,HV vs CComm-IGLV3-16
IGLV3-16,HV,Sepsis,10,14,0,1,1,ns,0.0034844444444444445,1,6,NA,HV vs Sepsis-IGLV3-16
IGLV3-16,CM,CS,12,20,0.25297066567514354,0.8002908814680028,1,ns,0.003982222222222222,2,3,0.7041965937207234,CM vs CS-IGLV3-16
IGLV3-16,CM,CC,12,18,-0.2903965848616335,0.7715128560802695,1,ns,0.004231111111111111,2,4,1.099840255591054,CM vs CC-IGLV3-16
IGLV3-16,CM,CComm,12,12,-0.9296979642639366,0.35252748880653567,0.8054344127515519,ns,0.00448,2,5,Inf,CM vs CComm-IGLV3-16
IGLV3-16,CM,Sepsis,12,14,-0.9647931729966037,0.33464841606337675,0.8054344127515519,ns,0.004977777777777778,2,6,Inf,CM vs Sepsis-IGLV3-16
IGLV3-16,CS,CC,20,18,-0.6174222116089414,0.5369562751677013,0.8054344127515519,ns,0.0054755555555555556,3,4,1.5618369435442605,CS vs CC-IGLV3-16
IGLV3-16,CS,CComm,20,12,-1.2924045889938098,0.19621706833117974,0.8054344127515519,ns,0.005724444444444445,3,5,Inf,CS vs CComm-IGLV3-16
IGLV3-16,CS,Sepsis,20,14,-1.3542767320279425,0.17564810660202593,0.8054344127515519,ns,0.006222222222222223,3,6,Inf,CS vs Sepsis-IGLV3-16
IGLV3-16,CC,CComm,18,12,-0.7280365085263463,0.4665912380163446,0.8054344127515519,ns,0.00672,4,5,Inf,CC vs CComm-IGLV3-16
IGLV3-16,CC,Sepsis,18,14,-0.7613988056767858,0.44641890059560047,0.8054344127515519,ns,0.007217777777777778,4,6,Inf,CC vs Sepsis-IGLV3-16
IGLV3-16,CComm,Sepsis,12,14,0,1,1,ns,0.007964444444444444,5,6,NA,CComm vs Sepsis-IGLV3-16
IGLV3-19,HV,CM,10,12,0.9641927205959062,0.3349493132688485,0.5495199337972936,ns,0.17696,1,2,0.8199896877273274,HV vs CM-IGLV3-19
IGLV3-19,HV,CS,10,20,0.13959962482592117,0.8889763370646812,0.8959328725568291,ns,0.19351111111111113,1,3,0.8410088799568746,HV vs CS-IGLV3-19
IGLV3-19,HV,CC,10,18,1.5051045518544286,0.13229719893851627,0.33074299734629065,ns,0.21006222222222223,1,4,0.521754042167308,HV vs CC-IGLV3-19
IGLV3-19,HV,CComm,10,12,0.8394790299771954,0.40120055187401854,0.5495199337972936,ns,0.22661333333333333,1,5,0.8550994722462942,HV vs CComm-IGLV3-19
IGLV3-19,HV,Sepsis,10,14,-1.3410717338144587,0.17989716357231397,0.3854939219406728,ns,0.2597155555555556,1,6,1.3286812861233215,HV vs Sepsis-IGLV3-19
IGLV3-19,CM,CS,12,20,-0.9825484209992565,0.3258297405643765,0.5495199337972936,ns,0.2928177777777778,2,3,1.025633483620756,CM vs CS-IGLV3-19
IGLV3-19,CM,CC,12,18,0.48507983918343095,0.6276197125514518,0.7241765914055212,ns,0.3093688888888889,2,4,0.636293419266521,CM vs CC-IGLV3-19
IGLV3-19,CM,CComm,12,12,-0.13080082220885866,0.8959328725568291,0.8959328725568291,ns,0.32592000000000004,2,5,1.0428173488574919,CM vs CComm-IGLV3-19
IGLV3-19,CM,Sepsis,12,14,-2.4608649846815536,0.0138602514169814,0.10032597004388598,ns,0.35902222222222224,2,6,1.620363409454425,CM vs Sepsis-IGLV3-19
IGLV3-19,CS,CC,20,18,1.6607138288202852,0.09677093469615737,0.2903128040884721,ns,0.3921244444444445,3,4,0.6203906458087132,CS vs CC-IGLV3-19
IGLV3-19,CS,CComm,20,12,0.8363086560133205,0.402981284784682,0.5495199337972936,ns,0.40867555555555557,3,5,1.0167543918087312,CS vs CComm-IGLV3-19
IGLV3-19,CS,Sepsis,20,14,-1.7485869669667082,0.08036244076471916,0.2903128040884721,ns,0.4417777777777778,3,6,1.5798659417144962,CS vs Sepsis-IGLV3-19
IGLV3-19,CC,CComm,18,12,-0.6283649609114601,0.5297648853140973,0.6622061066426216,ns,0.4748800000000001,4,5,1.6388938142085234,CC vs CComm-IGLV3-19
IGLV3-19,CC,Sepsis,18,14,-3.2240300225313208,0.0012640014709485445,0.018960022064228168,*,0.5079822222222223,4,6,2.546566348780218,CC vs Sepsis-IGLV3-19
IGLV3-19,CComm,Sepsis,12,14,-2.3251265565681165,0.020065194008777196,0.10032597004388598,ns,0.5576355555555557,5,6,1.5538324244698183,CComm vs Sepsis-IGLV3-19
IGLV3-21,HV,CM,10,12,1.3811715454977016,0.16722622150065242,0.8459577572681276,ns,0.32272,1,2,0.7735576418552393,HV vs CM-IGLV3-21
IGLV3-21,HV,CS,10,20,1.4683466045810938,0.14201009761143682,0.8459577572681276,ns,0.35457777777777777,1,3,0.5546217444846139,HV vs CS-IGLV3-21
IGLV3-21,HV,CC,10,18,0.5573494088180048,0.5772887239579839,0.8459577572681276,ns,0.38643555555555553,1,4,0.8929164657200211,HV vs CC-IGLV3-21
IGLV3-21,HV,CComm,10,12,1.1005723601821413,0.27108282057074423,0.8459577572681276,ns,0.41829333333333335,1,5,0.8178473066261763,HV vs CComm-IGLV3-21
IGLV3-21,HV,Sepsis,10,14,0.8594816523771196,0.39007483831343487,0.8459577572681276,ns,0.4820088888888889,1,6,0.7200206202094106,HV vs Sepsis-IGLV3-21
IGLV3-21,CM,CS,12,20,-0.06215043415822518,0.9504430339441963,0.9504430339441963,ns,0.5457244444444445,2,3,0.7169753286315588,CM vs CS-IGLV3-21
IGLV3-21,CM,CC,12,18,-0.997002122104935,0.31876347988891907,0.8459577572681276,ns,0.5775822222222222,2,4,1.154298551790557,CM vs CC-IGLV3-21
IGLV3-21,CM,CComm,12,12,-0.2942949083482956,0.7685325630261625,0.8459577572681276,ns,0.60944,2,5,1.0572545113311997,CM vs CComm-IGLV3-21
IGLV3-21,CM,Sepsis,12,14,-0.5986893025374868,0.5493800920963574,0.8459577572681276,ns,0.6731555555555555,2,6,0.9307911670067278,CM vs Sepsis-IGLV3-21
IGLV3-21,CS,CC,20,18,-1.0737888097865724,0.28291734644825534,0.8459577572681276,ns,0.736871111111111,3,4,1.609955748398884,CS vs CC-IGLV3-21
IGLV3-21,CS,CComm,20,12,-0.26688127609120443,0.7895605734502524,0.8459577572681276,ns,0.7687288888888889,3,5,1.4746037542869268,CS vs CComm-IGLV3-21
IGLV3-21,CS,Sepsis,20,14,-0.610759632996506,0.5413587209825583,0.8459577572681276,ns,0.8324444444444444,3,6,1.2982192410766273,CS vs Sepsis-IGLV3-21
IGLV3-21,CC,CComm,18,12,0.6746182023823812,0.4999183653456438,0.8459577572681276,ns,0.89616,4,5,0.9159281276851454,CC vs CComm-IGLV3-21
IGLV3-21,CC,Sepsis,18,14,0.3817546832635946,0.7026433349678105,0.8459577572681276,ns,0.9598755555555555,4,6,0.806369518148383,CC vs Sepsis-IGLV3-21
IGLV3-21,CComm,Sepsis,12,14,-0.2932850429434651,0.7693042852503487,0.8459577572681276,ns,1.0554488888888889,5,6,0.8803851457060791,CComm vs Sepsis-IGLV3-21
IGLV3-22,HV,CM,10,12,0,1,1,ns,0.0022400000000000002,1,2,NA,HV vs CM-IGLV3-22
IGLV3-22,HV,CS,10,20,0.8614283623897054,0.3890021606934378,0.7293790513001959,ns,0.002488888888888889,1,3,0,HV vs CS-IGLV3-22
IGLV3-22,HV,CC,10,18,0.9182886083655674,0.3584677895912538,0.7293790513001959,ns,0.002737777777777778,1,4,0,HV vs CC-IGLV3-22
IGLV3-22,HV,CComm,10,12,0,1,1,ns,0.002986666666666667,1,5,NA,HV vs CComm-IGLV3-22
IGLV3-22,HV,Sepsis,10,14,0,1,1,ns,0.0034844444444444445,1,6,NA,HV vs Sepsis-IGLV3-22
IGLV3-22,CM,CS,12,20,0.9136827548282752,0.36088356815858114,0.7293790513001959,ns,0.003982222222222222,2,3,0,CM vs CS-IGLV3-22
IGLV3-22,CM,CC,12,18,0.9718253158075515,0.33113745926896954,0.7293790513001959,ns,0.004231111111111111,2,4,0,CM vs CC-IGLV3-22
IGLV3-22,CM,CComm,12,12,0,1,1,ns,0.00448,2,5,NA,CM vs CComm-IGLV3-22
IGLV3-22,CM,Sepsis,12,14,0,1,1,ns,0.004977777777777778,2,6,NA,CM vs Sepsis-IGLV3-22
IGLV3-22,CS,CC,20,18,0.0878693247490536,0.9299805375769642,1,ns,0.0054755555555555556,3,4,3.7280487804878057,CS vs CC-IGLV3-22
IGLV3-22,CS,CComm,20,12,-0.9136827548282752,0.36088356815858114,0.7293790513001959,ns,0.005724444444444445,3,5,Inf,CS vs CComm-IGLV3-22
IGLV3-22,CS,Sepsis,20,14,-0.9574240960274485,0.33835324107698617,0.7293790513001959,ns,0.006222222222222223,3,6,Inf,CS vs Sepsis-IGLV3-22
IGLV3-22,CC,CComm,18,12,-0.9718253158075515,0.33113745926896954,0.7293790513001959,ns,0.00672,4,5,Inf,CC vs CComm-IGLV3-22
IGLV3-22,CC,Sepsis,18,14,-1.0163592431375403,0.30945834653031784,0.7293790513001959,ns,0.007217777777777778,4,6,Inf,CC vs Sepsis-IGLV3-22
IGLV3-22,CComm,Sepsis,12,14,0,1,1,ns,0.007964444444444444,5,6,NA,CComm vs Sepsis-IGLV3-22
IGLV3-25,HV,CM,10,12,1.7397231557590882,0.0819076413402601,0.2457229240207803,ns,0.07768,1,2,0.7192232631338437,HV vs CM-IGLV3-25
IGLV3-25,HV,CS,10,20,0.2636832045555935,0.7920240384631256,0.8485971840676346,ns,0.08253333333333333,1,3,0.9344694683561678,HV vs CS-IGLV3-25
IGLV3-25,HV,CC,10,18,1.3358397024534117,0.18160167293176754,0.3583222343339471,ns,0.08738666666666667,1,4,0.7002911019645829,HV vs CC-IGLV3-25
IGLV3-25,HV,CComm,10,12,2.0320153526272144,0.042152101736185124,0.2457229240207803,ns,0.09224,1,5,0.7038682620794067,HV vs CComm-IGLV3-25
IGLV3-25,HV,Sepsis,10,14,0.3723977459667244,0.7095967318993875,0.8485971840676346,ns,0.10194666666666666,1,6,0.9326048633801604,HV vs Sepsis-IGLV3-25
IGLV3-25,CM,CS,12,20,-1.760327953836155,0.07835221715476477,0.2457229240207803,ns,0.11165333333333333,2,3,1.2992759220335008,CM vs CS-IGLV3-25
IGLV3-25,CM,CC,12,18,-0.5850698735228851,0.5585007348602399,0.7615919111730544,ns,0.11650666666666666,2,4,0.9736769343544752,CM vs CC-IGLV3-25
IGLV3-25,CM,CComm,12,12,0.3065586423263828,0.7591793373798257,0.8485971840676346,ns,0.12136,2,5,0.9786505778643322,CM vs CComm-IGLV3-25
IGLV3-25,CM,Sepsis,12,14,-1.5015780264036365,0.13320612173491583,0.3330153043372896,ns,0.13106666666666666,2,6,1.2966833960800397,CM vs Sepsis-IGLV3-25
IGLV3-25,CS,CC,20,18,1.3073166503532463,0.1911051916447718,0.3583222343339471,ns,0.1407733333333333,3,4,0.7493996601049686,CS vs CC-IGLV3-25
IGLV3-25,CS,CComm,20,12,2.103070935502073,0.03545956917261151,0.2457229240207803,ns,0.14562666666666665,3,5,0.7532276718656058,CS vs CComm-IGLV3-25
IGLV3-25,CS,Sepsis,20,14,0.14940695910629734,0.8812325207932116,0.8812325207932116,ns,0.15533333333333332,3,6,0.99800463788368865,CS vs Sepsis-IGLV3-25
IGLV3-25,CC,CComm,18,12,0.9208880407235207,0.35710888305634164,0.5356633245845125,ns,0.16504,4,5,1.0051081044793921,CC vs CComm-IGLV3-25
IGLV3-25,CC,Sepsis,18,14,-1.0458165365337484,0.2956457448035388,0.492742908005898,ns,0.17474666666666666,4,6,1.3317388451229053,CC vs Sepsis-IGLV3-25
IGLV3-25,CComm,Sepsis,12,14,-1.8197089642010171,0.0688033374682662,0.2457229240207803,ns,0.18930666666666665,5,6,1.324970756068767,CComm vs Sepsis-IGLV3-25
IGLV3-27,HV,CM,10,12,-0.681755385138606,0.4953936396118403,0.8466599011109284,ns,0.03636,1,2,1.4827763759559753,HV vs CM-IGLV3-27
IGLV3-27,HV,CS,10,20,-0.193810869540771,0.8463239757280021,0.9067756882800022,ns,0.039844444444444446,1,3,1.0841001342061767,HV vs CS-IGLV3-27
IGLV3-27,HV,CC,10,18,-0.27582390688689246,0.7826833206873041,0.9030961392545815,ns,0.04332888888888889,1,4,0.59091633363523,HV vs CC-IGLV3-27
IGLV3-27,HV,CComm,10,12,-1.185661539371488,0.23575598891288815,0.7083561320090679,ns,0.04681333333333334,1,5,2.166777684428542,HV vs CComm-IGLV3-27
IGLV3-27,HV,Sepsis,10,14,-1.6215067937611813,0.10490899415120393,0.5719790805162812,ns,0.053782222222222224,1,6,1.7525946104187575,HV vs Sepsis-IGLV3-27
IGLV3-27,CM,CS,12,20,0.5938615805197417,0.5526046973632713,0.8466599011109284,ns,0.06075111111111112,2,3,0.7311285449279132,CM vs CS-IGLV3-27
IGLV3-27,CM,CC,12,18,0.4913727186010955,0.6231628561091095,0.8466599011109284,ns,0.06423555555555556,2,4,0.39852019712295095,CM vs CC-IGLV3-27
IGLV3-27,CM,CComm,12,12,-0.5285012332068397,0.5971514913695728,0.8466599011109284,ns,0.06772,2,5,1.4612976842388508,CM vs CComm-IGLV3-27
IGLV3-27,CM,Sepsis,12,14,-0.9645638247474961,0.33476332591602825,0.7173499841057748,ns,0.07468888888888889,2,6,1.1819682582202087,CM vs Sepsis-IGLV3-27
IGLV3-27,CS,CC,20,18,-0.10379963222070698,0.9173283583392597,0.9173283583392597,ns,0.08165777777777777,3,4,0.5450754178422121,CS vs CC-IGLV3-27
IGLV3-27,CS,CComm,20,12,-1.184743922341223,0.2361187106696893,0.7083561320090679,ns,0.08514222222222223,3,5,1.9986877743679528,CS vs CComm-IGLV3-27
IGLV3-27,CS,Sepsis,20,14,-1.711228423140324,0.08703895364446301,0.5719790805162812,ns,0.09211111111111112,3,6,1.6166353597051073,CS vs Sepsis-IGLV3-27
IGLV3-27,CC,CComm,18,12,-1.0703168127944644,0.2844767291480908,0.711191822870227,ns,0.09908,4,5,3.666809599082912,CC vs CComm-IGLV3-27
